n_stores,generation,generation_avg_fit,gene_idx,gene_fit,x_store,y_store,store_type
5,0,835.024963,76,1378.184814,210,40,BIG
5,0,835.024963,76,1378.184814,100,690,BIG
5,0,835.024963,76,1378.184814,130,540,BIG
5,0,835.024963,76,1378.184814,270,520,BIG
5,0,835.024963,76,1378.184814,100,300,BIG
5,0,835.024963,6,1304.520264,560,50,BIG
5,0,835.024963,6,1304.520264,470,470,BIG
5,0,835.024963,6,1304.520264,300,270,BIG
5,0,835.024963,6,1304.520264,100,430,BIG
5,0,835.024963,6,1304.520264,390,350,BIG
5,0,835.024963,142,1299.709229,350,510,BIG
5,0,835.024963,142,1299.709229,310,600,SMALL
5,0,835.024963,142,1299.709229,80,360,BIG
5,0,835.024963,142,1299.709229,400,700,BIG
5,0,835.024963,142,1299.709229,190,160,BIG
5,0,835.024963,23,1278.492798,190,290,SMALL
5,0,835.024963,23,1278.492798,510,120,BIG
5,0,835.024963,23,1278.492798,130,60,BIG
5,0,835.024963,23,1278.492798,280,540,BIG
5,0,835.024963,23,1278.492798,340,360,BIG
5,0,835.024963,100,1223.723633,470,70,BIG
5,0,835.024963,100,1223.723633,190,200,BIG
5,0,835.024963,100,1223.723633,520,700,BIG
5,0,835.024963,100,1223.723633,450,180,BIG
5,0,835.024963,100,1223.723633,560,290,BIG
5,0,835.024963,113,1220.15564,180,510,BIG
5,0,835.024963,113,1220.15564,430,30,BIG
5,0,835.024963,113,1220.15564,90,100,BIG
5,0,835.024963,113,1220.15564,120,400,BIG
5,0,835.024963,113,1220.15564,220,730,BIG
5,0,835.024963,111,1207.563354,520,730,BIG
5,0,835.024963,111,1207.563354,480,330,BIG
5,0,835.024963,111,1207.563354,10,460,BIG
5,0,835.024963,111,1207.563354,30,210,BIG
5,0,835.024963,111,1207.563354,120,120,BIG
5,0,835.024963,90,1201.009033,390,600,BIG
5,0,835.024963,90,1201.009033,140,10,BIG
5,0,835.024963,90,1201.009033,160,230,BIG
5,0,835.024963,90,1201.009033,580,500,BIG
5,0,835.024963,90,1201.009033,260,500,BIG
5,0,835.024963,80,1196.071777,490,730,BIG
5,0,835.024963,80,1196.071777,480,330,BIG
5,0,835.024963,80,1196.071777,240,180,BIG
5,0,835.024963,80,1196.071777,560,620,SMALL
5,0,835.024963,80,1196.071777,160,230,BIG
5,0,835.024963,54,1192.015625,340,170,BIG
5,0,835.024963,54,1192.015625,420,530,BIG
5,0,835.024963,54,1192.015625,540,160,BIG
5,0,835.024963,54,1192.015625,80,390,BIG
5,0,835.024963,54,1192.015625,200,50,SMALL
5,1,862.555786,170,1429.584106,210,520,BIG
5,1,862.555786,170,1429.584106,360,440,BIG
5,1,862.555786,170,1429.584106,210,650,BIG
5,1,862.555786,170,1429.584106,120,400,BIG
5,1,862.555786,170,1429.584106,80,150,BIG
5,1,862.555786,165,1340.671631,210,40,BIG
5,1,862.555786,165,1340.671631,100,690,BIG
5,1,862.555786,165,1340.671631,130,540,BIG
5,1,862.555786,165,1340.671631,280,540,BIG
5,1,862.555786,165,1340.671631,100,350,BIG
5,1,862.555786,68,1296.331177,500,90,BIG
5,1,862.555786,68,1296.331177,360,670,BIG
5,1,862.555786,68,1296.331177,190,680,BIG
5,1,862.555786,68,1296.331177,420,450,BIG
5,1,862.555786,68,1296.331177,570,670,BIG
5,1,862.555786,44,1247.862671,170,490,BIG
5,1,862.555786,44,1247.862671,480,330,BIG
5,1,862.555786,44,1247.862671,240,180,BIG
5,1,862.555786,44,1247.862671,130,160,BIG
5,1,862.555786,44,1247.862671,120,460,BIG
5,1,862.555786,186,1224.3479,190,290,SMALL
5,1,862.555786,186,1224.3479,510,780,BIG
5,1,862.555786,186,1224.3479,130,60,BIG
5,1,862.555786,186,1224.3479,280,540,BIG
5,1,862.555786,186,1224.3479,340,360,BIG
5,1,862.555786,46,1220.15564,180,510,BIG
5,1,862.555786,46,1220.15564,430,30,BIG
5,1,862.555786,46,1220.15564,90,100,BIG
5,1,862.555786,46,1220.15564,120,400,BIG
5,1,862.555786,46,1220.15564,220,730,BIG
5,1,862.555786,164,1202.390625,320,680,BIG
5,1,862.555786,164,1202.390625,360,400,BIG
5,1,862.555786,164,1202.390625,300,250,SMALL
5,1,862.555786,164,1202.390625,560,140,BIG
5,1,862.555786,164,1202.390625,190,270,BIG
5,1,862.555786,92,1202.304932,190,290,SMALL
5,1,862.555786,92,1202.304932,510,120,BIG
5,1,862.555786,92,1202.304932,570,390,BIG
5,1,862.555786,92,1202.304932,280,540,BIG
5,1,862.555786,92,1202.304932,340,360,BIG
5,1,862.555786,66,1187.409546,470,70,BIG
5,1,862.555786,66,1187.409546,190,210,BIG
5,1,862.555786,66,1187.409546,550,720,BIG
5,1,862.555786,66,1187.409546,450,180,BIG
5,1,862.555786,66,1187.409546,560,290,BIG
5,1,862.555786,4,1176.403564,420,600,BIG
5,1,862.555786,4,1176.403564,230,300,BIG
5,1,862.555786,4,1176.403564,160,230,BIG
5,1,862.555786,4,1176.403564,90,180,SMALL
5,1,862.555786,4,1176.403564,330,90,BIG
5,2,889.528198,162,1416.944946,190,520,BIG
5,2,889.528198,162,1416.944946,430,30,BIG
5,2,889.528198,162,1416.944946,90,100,BIG
5,2,889.528198,162,1416.944946,120,400,BIG
5,2,889.528198,162,1416.944946,300,260,BIG
5,2,889.528198,119,1390.623657,170,490,BIG
5,2,889.528198,119,1390.623657,440,360,BIG
5,2,889.528198,119,1390.623657,240,180,BIG
5,2,889.528198,119,1390.623657,130,160,BIG
5,2,889.528198,119,1390.623657,500,160,BIG
5,2,889.528198,47,1376.817993,170,490,BIG
5,2,889.528198,47,1376.817993,480,370,BIG
5,2,889.528198,47,1376.817993,240,180,BIG
5,2,889.528198,47,1376.817993,520,280,BIG
5,2,889.528198,47,1376.817993,400,540,BIG
5,2,889.528198,72,1348.581787,420,600,BIG
5,2,889.528198,72,1348.581787,400,420,BIG
5,2,889.528198,72,1348.581787,160,230,BIG
5,2,889.528198,72,1348.581787,90,180,SMALL
5,2,889.528198,72,1348.581787,330,90,BIG
5,2,889.528198,78,1345.714355,470,500,BIG
5,2,889.528198,78,1345.714355,260,460,BIG
5,2,889.528198,78,1345.714355,100,370,BIG
5,2,889.528198,78,1345.714355,330,730,SMALL
5,2,889.528198,78,1345.714355,370,230,BIG
5,2,889.528198,177,1334.772339,180,510,BIG
5,2,889.528198,177,1334.772339,360,670,BIG
5,2,889.528198,177,1334.772339,200,700,BIG
5,2,889.528198,177,1334.772339,420,450,BIG
5,2,889.528198,177,1334.772339,570,670,BIG
5,2,889.528198,160,1300.124878,210,520,BIG
5,2,889.528198,160,1300.124878,360,440,BIG
5,2,889.528198,160,1300.124878,210,690,SMALL
5,2,889.528198,160,1300.124878,40,670,BIG
5,2,889.528198,160,1300.124878,80,150,BIG
5,2,889.528198,152,1288.832153,350,510,BIG
5,2,889.528198,152,1288.832153,330,390,BIG
5,2,889.528198,152,1288.832153,470,70,BIG
5,2,889.528198,152,1288.832153,500,360,SMALL
5,2,889.528198,152,1288.832153,190,200,BIG
5,2,889.528198,175,1277.143066,60,300,BIG
5,2,889.528198,175,1277.143066,350,510,SMALL
5,2,889.528198,175,1277.143066,440,540,BIG
5,2,889.528198,175,1277.143066,160,510,BIG
5,2,889.528198,175,1277.143066,270,250,BIG
5,2,889.528198,138,1276.21521,400,340,BIG
5,2,889.528198,138,1276.21521,60,80,SMALL
5,2,889.528198,138,1276.21521,120,410,BIG
5,2,889.528198,138,1276.21521,440,450,BIG
5,2,889.528198,138,1276.21521,230,500,BIG
5,3,904.511902,135,1474.549072,100,450,BIG
5,3,904.511902,135,1474.549072,500,700,BIG
5,3,904.511902,135,1474.549072,260,200,BIG
5,3,904.511902,135,1474.549072,80,140,BIG
5,3,904.511902,135,1474.549072,90,280,BIG
5,3,904.511902,152,1371.743286,210,520,BIG
5,3,904.511902,152,1371.743286,360,400,BIG
5,3,904.511902,152,1371.743286,210,690,SMALL
5,3,904.511902,152,1371.743286,40,670,BIG
5,3,904.511902,152,1371.743286,80,150,BIG
5,3,904.511902,137,1368.956665,480,420,BIG
5,3,904.511902,137,1368.956665,500,700,BIG
5,3,904.511902,137,1368.956665,290,200,BIG
5,3,904.511902,137,1368.956665,80,140,BIG
5,3,904.511902,137,1368.956665,370,230,BIG
5,3,904.511902,149,1354.766113,470,70,BIG
5,3,904.511902,149,1354.766113,320,520,SMALL
5,3,904.511902,149,1354.766113,330,280,BIG
5,3,904.511902,149,1354.766113,160,520,BIG
5,3,904.511902,149,1354.766113,120,120,BIG
5,3,904.511902,175,1319.77832,170,490,BIG
5,3,904.511902,175,1319.77832,450,360,BIG
5,3,904.511902,175,1319.77832,240,180,BIG
5,3,904.511902,175,1319.77832,200,650,BIG
5,3,904.511902,175,1319.77832,50,690,SMALL
5,3,904.511902,198,1317.77478,210,520,BIG
5,3,904.511902,198,1317.77478,360,440,BIG
5,3,904.511902,198,1317.77478,210,690,SMALL
5,3,904.511902,198,1317.77478,50,670,BIG
5,3,904.511902,198,1317.77478,80,160,BIG
5,3,904.511902,169,1315.651855,480,420,SMALL
5,3,904.511902,169,1315.651855,500,700,BIG
5,3,904.511902,169,1315.651855,260,200,BIG
5,3,904.511902,169,1315.651855,120,400,BIG
5,3,904.511902,169,1315.651855,90,260,BIG
5,3,904.511902,39,1291.32019,380,500,BIG
5,3,904.511902,39,1291.32019,90,230,BIG
5,3,904.511902,39,1291.32019,80,400,BIG
5,3,904.511902,39,1291.32019,200,370,BIG
5,3,904.511902,39,1291.32019,190,160,BIG
5,3,904.511902,66,1286.254395,170,490,BIG
5,3,904.511902,66,1286.254395,200,220,BIG
5,3,904.511902,66,1286.254395,240,210,BIG
5,3,904.511902,66,1286.254395,520,280,BIG
5,3,904.511902,66,1286.254395,400,540,BIG
5,3,904.511902,68,1267.241821,530,350,BIG
5,3,904.511902,68,1267.241821,360,440,BIG
5,3,904.511902,68,1267.241821,210,690,SMALL
5,3,904.511902,68,1267.241821,40,670,BIG
5,3,904.511902,68,1267.241821,80,150,BIG
5,4,940.358337,132,1379.374146,310,120,BIG
5,4,940.358337,132,1379.374146,90,230,BIG
5,4,940.358337,132,1379.374146,50,440,BIG
5,4,940.358337,132,1379.374146,200,740,BIG
5,4,940.358337,132,1379.374146,410,530,BIG
5,4,940.358337,146,1354.059937,380,130,BIG
5,4,940.358337,146,1354.059937,510,120,BIG
5,4,940.358337,146,1354.059937,140,140,BIG
5,4,940.358337,146,1354.059937,270,450,BIG
5,4,940.358337,146,1354.059937,470,780,BIG
5,4,940.358337,23,1351.654785,0,0,BIG
5,4,940.358337,23,1351.654785,410,530,BIG
5,4,940.358337,23,1351.654785,260,200,BIG
5,4,940.358337,23,1351.654785,160,510,BIG
5,4,940.358337,23,1351.654785,90,260,BIG
5,4,940.358337,18,1349.261963,220,500,BIG
5,4,940.358337,18,1349.261963,450,360,BIG
5,4,940.358337,18,1349.261963,240,180,BIG
5,4,940.358337,18,1349.261963,120,430,BIG
5,4,940.358337,18,1349.261963,300,260,BIG
5,4,940.358337,90,1332.793823,100,450,BIG
5,4,940.358337,90,1332.793823,440,360,BIG
5,4,940.358337,90,1332.793823,260,200,BIG
5,4,940.358337,90,1332.793823,90,140,BIG
5,4,940.358337,90,1332.793823,220,90,SMALL
5,4,940.358337,177,1326.234131,0,400,BIG
5,4,940.358337,177,1326.234131,540,600,BIG
5,4,940.358337,177,1326.234131,470,70,BIG
5,4,940.358337,177,1326.234131,230,560,BIG
5,4,940.358337,177,1326.234131,190,230,BIG
5,4,940.358337,32,1304.44519,470,70,BIG
5,4,940.358337,32,1304.44519,320,520,SMALL
5,4,940.358337,32,1304.44519,330,300,BIG
5,4,940.358337,32,1304.44519,200,650,BIG
5,4,940.358337,32,1304.44519,120,120,BIG
5,4,940.358337,162,1303.10022,520,380,BIG
5,4,940.358337,162,1303.10022,220,260,BIG
5,4,940.358337,162,1303.10022,60,220,SMALL
5,4,940.358337,162,1303.10022,510,190,BIG
5,4,940.358337,162,1303.10022,410,520,BIG
5,4,940.358337,64,1297.502808,110,480,BIG
5,4,940.358337,64,1297.502808,510,460,BIG
5,4,940.358337,64,1297.502808,280,460,BIG
5,4,940.358337,64,1297.502808,200,610,SMALL
5,4,940.358337,64,1297.502808,300,270,BIG
5,4,940.358337,100,1262.863159,120,720,BIG
5,4,940.358337,100,1262.863159,500,700,BIG
5,4,940.358337,100,1262.863159,599.340027,590,BIG
5,4,940.358337,100,1262.863159,90,140,BIG
5,4,940.358337,100,1262.863159,90,280,BIG
5,5,971.999146,170,1576.147461,100,450,BIG
5,5,971.999146,170,1576.147461,440,360,BIG
5,5,971.999146,170,1576.147461,260,200,BIG
5,5,971.999146,170,1576.147461,90,140,BIG
5,5,971.999146,170,1576.147461,410,520,BIG
5,5,971.999146,164,1480.829102,500,70,BIG
5,5,971.999146,164,1480.829102,440,360,BIG
5,5,971.999146,164,1480.829102,260,220,BIG
5,5,971.999146,164,1480.829102,200,650,BIG
5,5,971.999146,164,1480.829102,120,120,BIG
5,5,971.999146,126,1416.332153,180,170,BIG
5,5,971.999146,126,1416.332153,360,440,BIG
5,5,971.999146,126,1416.332153,90,360,BIG
5,5,971.999146,126,1416.332153,210,610,SMALL
5,5,971.999146,126,1416.332153,370,230,BIG
5,5,971.999146,71,1379.632202,180,170,BIG
5,5,971.999146,71,1379.632202,490,390,BIG
5,5,971.999146,71,1379.632202,90,360,BIG
5,5,971.999146,71,1379.632202,450,160,BIG
5,5,971.999146,71,1379.632202,370,230,BIG
5,5,971.999146,158,1369.519775,110,430,BIG
5,5,971.999146,158,1369.519775,90,230,BIG
5,5,971.999146,158,1369.519775,410,560,BIG
5,5,971.999146,158,1369.519775,580,290,BIG
5,5,971.999146,158,1369.519775,190,280,BIG
5,5,971.999146,70,1361.661133,220,500,BIG
5,5,971.999146,70,1361.661133,440,400,BIG
5,5,971.999146,70,1361.661133,240,180,BIG
5,5,971.999146,70,1361.661133,120,440,BIG
5,5,971.999146,70,1361.661133,330,260,BIG
5,5,971.999146,149,1340.619019,290,500,BIG
5,5,971.999146,149,1340.619019,500,550,BIG
5,5,971.999146,149,1340.619019,520,700,BIG
5,5,971.999146,149,1340.619019,120,190,SMALL
5,5,971.999146,149,1340.619019,380,90,BIG
5,5,971.999146,45,1338.118896,210,550,BIG
5,5,971.999146,45,1338.118896,390,400,SMALL
5,5,971.999146,45,1338.118896,250,180,BIG
5,5,971.999146,45,1338.118896,40,670,BIG
5,5,971.999146,45,1338.118896,80,150,BIG
5,5,971.999146,88,1337.585815,180,170,BIG
5,5,971.999146,88,1337.585815,340,390,BIG
5,5,971.999146,88,1337.585815,410,510,BIG
5,5,971.999146,88,1337.585815,470,160,BIG
5,5,971.999146,88,1337.585815,370,230,BIG
5,5,971.999146,1,1337.317993,60,300,BIG
5,5,971.999146,1,1337.317993,300,560,BIG
5,5,971.999146,1,1337.317993,260,200,BIG
5,5,971.999146,1,1337.317993,170,510,BIG
5,5,971.999146,1,1337.317993,599.340027,200,BIG
5,6,989.118835,194,1447.720093,110,430,BIG
5,6,989.118835,194,1447.720093,440,360,BIG
5,6,989.118835,194,1447.720093,310,700,BIG
5,6,989.118835,194,1447.720093,230,370,BIG
5,6,989.118835,194,1447.720093,100,220,BIG
5,6,989.118835,164,1390.400757,0,400,BIG
5,6,989.118835,164,1390.400757,500,700,BIG
5,6,989.118835,164,1390.400757,470,70,BIG
5,6,989.118835,164,1390.400757,280,560,BIG
5,6,989.118835,164,1390.400757,190,230,BIG
5,6,989.118835,31,1382.441528,170,490,BIG
5,6,989.118835,31,1382.441528,240,260,BIG
5,6,989.118835,31,1382.441528,310,440,SMALL
5,6,989.118835,31,1382.441528,80,290,BIG
5,6,989.118835,31,1382.441528,330,90,BIG
5,6,989.118835,57,1379.632202,180,170,BIG
5,6,989.118835,57,1379.632202,490,390,BIG
5,6,989.118835,57,1379.632202,90,360,BIG
5,6,989.118835,57,1379.632202,450,160,BIG
5,6,989.118835,57,1379.632202,370,230,BIG
5,6,989.118835,105,1375.487793,250,510,BIG
5,6,989.118835,105,1375.487793,470,430,BIG
5,6,989.118835,105,1375.487793,240,180,BIG
5,6,989.118835,105,1375.487793,450,190,BIG
5,6,989.118835,105,1375.487793,330,270,BIG
5,6,989.118835,59,1338.118896,210,550,BIG
5,6,989.118835,59,1338.118896,390,400,SMALL
5,6,989.118835,59,1338.118896,250,180,BIG
5,6,989.118835,59,1338.118896,40,670,BIG
5,6,989.118835,59,1338.118896,80,150,BIG
5,6,989.118835,120,1336.98584,530,350,BIG
5,6,989.118835,120,1336.98584,360,440,BIG
5,6,989.118835,120,1336.98584,90,640,BIG
5,6,989.118835,120,1336.98584,170,510,BIG
5,6,989.118835,120,1336.98584,100,230,SMALL
5,6,989.118835,152,1335.568848,470,510,BIG
5,6,989.118835,152,1335.568848,10,750,BIG
5,6,989.118835,152,1335.568848,570,740,BIG
5,6,989.118835,152,1335.568848,180,530,BIG
5,6,989.118835,152,1335.568848,120,150,BIG
5,6,989.118835,83,1316.235718,260,80,BIG
5,6,989.118835,83,1316.235718,590,290,BIG
5,6,989.118835,83,1316.235718,180,510,BIG
5,6,989.118835,83,1316.235718,90,140,BIG
5,6,989.118835,83,1316.235718,90,280,BIG
5,6,989.118835,151,1287.518677,470,600,BIG
5,6,989.118835,151,1287.518677,330,570,BIG
5,6,989.118835,151,1287.518677,340,440,SMALL
5,6,989.118835,151,1287.518677,160,510,BIG
5,6,989.118835,151,1287.518677,370,90,BIG
5,7,976.424805,2,1338.343018,70,440,BIG
5,7,976.424805,2,1338.343018,360,470,BIG
5,7,976.424805,2,1338.343018,260,180,BIG
5,7,976.424805,2,1338.343018,270,450,BIG
5,7,976.424805,2,1338.343018,370,270,BIG
5,7,976.424805,73,1329.810791,170,450,BIG
5,7,976.424805,73,1329.810791,440,400,BIG
5,7,976.424805,73,1329.810791,240,230,BIG
5,7,976.424805,73,1329.810791,450,190,BIG
5,7,976.424805,73,1329.810791,100,250,SMALL
5,7,976.424805,57,1324.764404,270,720,BIG
5,7,976.424805,57,1324.764404,260,300,BIG
5,7,976.424805,57,1324.764404,60,460,BIG
5,7,976.424805,57,1324.764404,130,620,BIG
5,7,976.424805,57,1324.764404,370,350,BIG
5,7,976.424805,174,1318.146973,220,490,BIG
5,7,976.424805,174,1318.146973,440,360,BIG
5,7,976.424805,174,1318.146973,350,280,BIG
5,7,976.424805,174,1318.146973,330,730,SMALL
5,7,976.424805,174,1318.146973,100,190,BIG
5,7,976.424805,72,1300.569214,470,500,BIG
5,7,976.424805,72,1300.569214,450,360,BIG
5,7,976.424805,72,1300.569214,330,300,BIG
5,7,976.424805,72,1300.569214,200,650,BIG
5,7,976.424805,72,1300.569214,70,240,BIG
5,7,976.424805,8,1300.429199,260,290,BIG
5,7,976.424805,8,1300.429199,470,420,BIG
5,7,976.424805,8,1300.429199,60,460,BIG
5,7,976.424805,8,1300.429199,110,620,BIG
5,7,976.424805,8,1300.429199,580,780,BIG
5,7,976.424805,77,1296.519043,80,300,BIG
5,7,976.424805,77,1296.519043,240,240,SMALL
5,7,976.424805,77,1296.519043,440,540,BIG
5,7,976.424805,77,1296.519043,40,670,BIG
5,7,976.424805,77,1296.519043,80,150,BIG
5,7,976.424805,165,1277.991211,250,750,BIG
5,7,976.424805,165,1277.991211,310,80,BIG
5,7,976.424805,165,1277.991211,300,250,BIG
5,7,976.424805,165,1277.991211,290,630,BIG
5,7,976.424805,165,1277.991211,120,160,BIG
5,7,976.424805,190,1275.449707,470,510,BIG
5,7,976.424805,190,1275.449707,510,390,BIG
5,7,976.424805,190,1275.449707,210,60,BIG
5,7,976.424805,190,1275.449707,160,540,BIG
5,7,976.424805,190,1275.449707,110,160,BIG
5,7,976.424805,128,1271.477905,260,80,BIG
5,7,976.424805,128,1271.477905,590,290,BIG
5,7,976.424805,128,1271.477905,310,700,BIG
5,7,976.424805,128,1271.477905,90,140,BIG
5,7,976.424805,128,1271.477905,90,290,BIG
5,8,1005.828674,34,1394.677246,470,600,BIG
5,8,1005.828674,34,1394.677246,330,570,BIG
5,8,1005.828674,34,1394.677246,240,210,BIG
5,8,1005.828674,34,1394.677246,160,510,BIG
5,8,1005.828674,34,1394.677246,110,160,BIG
5,8,1005.828674,162,1388.464355,180,200,BIG
5,8,1005.828674,162,1388.464355,470,430,BIG
5,8,1005.828674,162,1388.464355,60,460,BIG
5,8,1005.828674,162,1388.464355,420,609.340027,BIG
5,8,1005.828674,162,1388.464355,80,150,BIG
5,8,1005.828674,55,1384.898804,110,420,BIG
5,8,1005.828674,55,1384.898804,30,320,SMALL
5,8,1005.828674,55,1384.898804,210,620,BIG
5,8,1005.828674,55,1384.898804,300,470,BIG
5,8,1005.828674,55,1384.898804,190,240,BIG
5,8,1005.828674,40,1361.041382,500,380,BIG
5,8,1005.828674,40,1361.041382,210,380,BIG
5,8,1005.828674,40,1361.041382,210,620,BIG
5,8,1005.828674,40,1361.041382,330,730,BIG
5,8,1005.828674,40,1361.041382,90,150,BIG
5,8,1005.828674,144,1341.102905,520,520,BIG
5,8,1005.828674,144,1341.102905,490,490,BIG
5,8,1005.828674,144,1341.102905,270,210,BIG
5,8,1005.828674,144,1341.102905,160,510,BIG
5,8,1005.828674,144,1341.102905,80,190,BIG
5,8,1005.828674,157,1335.430054,80,300,BIG
5,8,1005.828674,157,1335.430054,240,240,SMALL
5,8,1005.828674,157,1335.430054,440,540,BIG
5,8,1005.828674,157,1335.430054,460,340,BIG
5,8,1005.828674,157,1335.430054,80,150,BIG
5,8,1005.828674,67,1304.878662,100,440,SMALL
5,8,1005.828674,67,1304.878662,70,570,BIG
5,8,1005.828674,67,1304.878662,440,540,BIG
5,8,1005.828674,67,1304.878662,100,290,BIG
5,8,1005.828674,67,1304.878662,120,120,BIG
5,8,1005.828674,167,1286.062988,270,90,BIG
5,8,1005.828674,167,1286.062988,590,290,BIG
5,8,1005.828674,167,1286.062988,270,250,BIG
5,8,1005.828674,167,1286.062988,90,140,BIG
5,8,1005.828674,167,1286.062988,90,280,BIG
5,8,1005.828674,198,1280.863647,470,500,BIG
5,8,1005.828674,198,1280.863647,360,440,BIG
5,8,1005.828674,198,1280.863647,150,160,BIG
5,8,1005.828674,198,1280.863647,40,720,BIG
5,8,1005.828674,198,1280.863647,190,280,BIG
5,8,1005.828674,25,1279.583618,130,430,BIG
5,8,1005.828674,25,1279.583618,380,440,BIG
5,8,1005.828674,25,1279.583618,240,210,BIG
5,8,1005.828674,25,1279.583618,80,140,SMALL
5,8,1005.828674,25,1279.583618,450,680,SMALL
5,9,1017.542908,123,1367.464844,110,420,BIG
5,9,1017.542908,123,1367.464844,230,300,BIG
5,9,1017.542908,123,1367.464844,530,700,BIG
5,9,1017.542908,123,1367.464844,260,560,SMALL
5,9,1017.542908,123,1367.464844,100,190,BIG
5,9,1017.542908,132,1364.331665,180,200,BIG
5,9,1017.542908,132,1364.331665,520,750,BIG
5,9,1017.542908,132,1364.331665,60,460,BIG
5,9,1017.542908,132,1364.331665,420,609.340027,BIG
5,9,1017.542908,132,1364.331665,80,150,BIG
5,9,1017.542908,133,1360.707153,180,200,BIG
5,9,1017.542908,133,1360.707153,470,430,BIG
5,9,1017.542908,133,1360.707153,70,460,BIG
5,9,1017.542908,133,1360.707153,420,609.340027,BIG
5,9,1017.542908,133,1360.707153,80,190,BIG
5,9,1017.542908,3,1354.532715,540,360,BIG
5,9,1017.542908,3,1354.532715,360,480,SMALL
5,9,1017.542908,3,1354.532715,90,640,BIG
5,9,1017.542908,3,1354.532715,120,440,BIG
5,9,1017.542908,3,1354.532715,90,290,BIG
5,9,1017.542908,141,1345.398193,100,440,SMALL
5,9,1017.542908,141,1345.398193,120,570,BIG
5,9,1017.542908,141,1345.398193,440,540,BIG
5,9,1017.542908,141,1345.398193,130,320,BIG
5,9,1017.542908,141,1345.398193,120,120,BIG
5,9,1017.542908,8,1337.556885,110,460,BIG
5,9,1017.542908,8,1337.556885,550,420,BIG
5,9,1017.542908,8,1337.556885,200,700,BIG
5,9,1017.542908,8,1337.556885,450,160,BIG
5,9,1017.542908,8,1337.556885,190,230,BIG
5,9,1017.542908,160,1334.036621,110,430,BIG
5,9,1017.542908,160,1334.036621,140,780,BIG
5,9,1017.542908,160,1334.036621,220,120,BIG
5,9,1017.542908,160,1334.036621,300,470,BIG
5,9,1017.542908,160,1334.036621,230,280,BIG
5,9,1017.542908,39,1314.439697,500,380,BIG
5,9,1017.542908,39,1314.439697,230,380,BIG
5,9,1017.542908,39,1314.439697,590,740,BIG
5,9,1017.542908,39,1314.439697,330,730,BIG
5,9,1017.542908,39,1314.439697,90,200,BIG
5,9,1017.542908,1,1312.211914,480,450,BIG
5,9,1017.542908,1,1312.211914,50,360,SMALL
5,9,1017.542908,1,1312.211914,210,620,BIG
5,9,1017.542908,1,1312.211914,300,470,BIG
5,9,1017.542908,1,1312.211914,240,240,BIG
5,9,1017.542908,137,1302.339966,110,420,BIG
5,9,1017.542908,137,1302.339966,470,430,BIG
5,9,1017.542908,137,1302.339966,60,460,BIG
5,9,1017.542908,137,1302.339966,420,609.340027,BIG
5,9,1017.542908,137,1302.339966,80,150,BIG
5,10,1029.144775,66,1496.899658,310,80,BIG
5,10,1029.144775,66,1496.899658,110,230,BIG
5,10,1029.144775,66,1496.899658,180,510,BIG
5,10,1029.144775,66,1496.899658,60,690,BIG
5,10,1029.144775,66,1496.899658,290,280,BIG
5,10,1029.144775,196,1469.683105,470,610,BIG
5,10,1029.144775,196,1469.683105,120,550,BIG
5,10,1029.144775,196,1469.683105,270,210,BIG
5,10,1029.144775,196,1469.683105,450,160,BIG
5,10,1029.144775,196,1469.683105,90,160,BIG
5,10,1029.144775,190,1389.95874,110,420,BIG
5,10,1029.144775,190,1389.95874,220,370,BIG
5,10,1029.144775,190,1389.95874,530,700,BIG
5,10,1029.144775,190,1389.95874,270,480,BIG
5,10,1029.144775,190,1389.95874,100,190,BIG
5,10,1029.144775,182,1371.956665,180,200,BIG
5,10,1029.144775,182,1371.956665,380,190,BIG
5,10,1029.144775,182,1371.956665,60,460,BIG
5,10,1029.144775,182,1371.956665,420,609.340027,BIG
5,10,1029.144775,182,1371.956665,270,600,BIG
5,10,1029.144775,10,1364.331665,180,200,BIG
5,10,1029.144775,10,1364.331665,520,750,BIG
5,10,1029.144775,10,1364.331665,60,460,BIG
5,10,1029.144775,10,1364.331665,420,609.340027,BIG
5,10,1029.144775,10,1364.331665,80,150,BIG
5,10,1029.144775,136,1356.021484,260,80,BIG
5,10,1029.144775,136,1356.021484,470,420,BIG
5,10,1029.144775,136,1356.021484,330,290,BIG
5,10,1029.144775,136,1356.021484,270,450,BIG
5,10,1029.144775,136,1356.021484,560,659.340027,BIG
5,10,1029.144775,173,1353.729126,310,140,BIG
5,10,1029.144775,173,1353.729126,360,480,BIG
5,10,1029.144775,173,1353.729126,60,460,BIG
5,10,1029.144775,173,1353.729126,290,760,SMALL
5,10,1029.144775,173,1353.729126,90,290,BIG
5,10,1029.144775,32,1352.226685,130,430,BIG
5,10,1029.144775,32,1352.226685,250,300,BIG
5,10,1029.144775,32,1352.226685,210,60,BIG
5,10,1029.144775,32,1352.226685,160,540,BIG
5,10,1029.144775,32,1352.226685,120,200,BIG
5,10,1029.144775,54,1339.533936,60,300,BIG
5,10,1029.144775,54,1339.533936,60,520,BIG
5,10,1029.144775,54,1339.533936,480,510,BIG
5,10,1029.144775,54,1339.533936,330,170,BIG
5,10,1029.144775,54,1339.533936,270,600,BIG
5,10,1029.144775,163,1338.177612,550,360,BIG
5,10,1029.144775,163,1338.177612,360,480,SMALL
5,10,1029.144775,163,1338.177612,90,640,BIG
5,10,1029.144775,163,1338.177612,120,440,BIG
